HASH,METHOD,ADDONS,STATS,DATE
be3da80569724041dd2e62f9cccd7cb8a61392c08a95d11ffd2589fe3f58b38a95a90fc4c9e683067c468306c3dfce125c809ba1dc84c3f8b0abd13292aebb83,autoreconf -i && ./configure,,ERR,20032022
be3da80569724041dd2e62f9cccd7cb8a61392c08a95d11ffd2589fe3f58b38a95a90fc4c9e683067c468306c3dfce125c809ba1dc84c3f8b0abd13292aebb83,./bootstrap&&./configure, tss2-esys,ERR,20032022
638524ceb18198f621798464740b99c8470b9cd45981d79bed34e99ddb36b1c8bb325ef397844b589c95a503bfeb25dee7bc48ccf0c8570e8b5ce64cccdcf49d,NULL,NULL,NULL,20032022
f7915806295a191664eec7b439c501e587feaf36391d79c6662c01969aa1d1b26cb11f1403711fdf42d4913c1f94c60feba77680fea619a513360fbe8898ed54,SKEEP,NULL,,20032022
095553a7129e5d2020e451990f7afaeb5b9ef2aab21e282398d6f009270c8c503511c9ed5c0b3d6e93dce6a69897b8590bec18ec070454838bb87f0cf1f56007,NULL,NULL,NULL,20032022
b6643835757424ce322e92e099a515c9faa49c9f9c9b6be8fc99be434b2eda0faacea978b33e3d0660dfc2cc351d9da6dd901ab81ca569ac3c56b4254326d108,SKEEP,NULL,,20032022
0a28f43b62b59753bf8870e11c2499d82962e376a840250434ffbf64ff90fc78fddfdfac2bf043044ed0aad85daf9966e6bc97c51eb02cae7c696f8fd0c3ae56,SKEEP,NULL,,20032022
3eb72983c27e44e5c34b1c1921942e7f99b5444cfccb0ac8ea1a2781d7f24eda82e3a73c661e04d87b73894ae9df8b9e9c4d150258df16a277801ce393980e7d,SKEEP,NULL,,20032022
de7c2a924eb57f09ffa5a0a79edab83a2861897cdd61b87b65c9a32d710c00bf1f702f0d97a97f45dc171649238b8f4119a3dd4679cf664b788e5693957df8b2,SKEEP,NULL,,20032022
6192ee0057c80b655d9309e0ce3064b68364487a03c5d95d0dd5c7a9fa8c53a97a40eb7c83416fac384cdd9b64eadabf97b9de43d9743950a8ab6937de591535,NULL,NULL,NULL,20032022
4719988c9c620662584f180409d2d3ccd58a1a1dae7603840c0315e74be4413785fd2cb74ef0caa07cffb047d7becc7e35d743f664a6871588d82bfe3b2f7433,SKEEP,NULL,,20032022
4b9c27942cad57df06b248d98461e3026223fcd1654bd0fd9285ab174dbcd751cc4991e80d6e512f19651f29c91a232ff5d32de35369ea488c828be9161b3557,SKEEP,NULL,,20032022
26770b81bcdac354a6f7ae50423296906b02bef9a4fc598ac55bdc07a0b883bb28c39fdb490776be734d610fd45f680f69505860481994b4c5f171477004eb7e,SKEEP,NULL,,20032022
cf17c50da217a087a4cc1b74d32adf51e23fef3330a0a47c606f5eac4f97cd2326b53650bf6545c18ef472a604f6b08f8248b6d343403f07b8ad3ca349b01bb4,NULL,NULL,NULL,20032022
202ecf27592f40828c39348e6195a828d5692816f2b2f01d770cf784c43abc95ee18221f291d1f3ff67c10a7288511a4dc80187526921b8f2324ea74a85e993f,SKEEP,NULL,,20032022
85ce96c11f345f25a659d753e92b36bb0c2952900f5aeb142bdf5c041c14bb9cf3a112f531051ecc1adc04103971bd426472fb3c0e7888bbc573411d8c263d3b,SKEEP,NULL,,20032022
d005add729bffe69b0c9eb4c8cc999c6fc2f4e128e11b4966a7d72e0def0e2cfab797d5759d71ab965cdb21c546a4a4d6d06163a9e94c9b03a1523218e76d1c0,SKEEP,NULL,,20032022
79608d8a51ca7e19539f670f0a1fc4a969292a1b1e88715023c398cec0a13fb01e25ebca36b6342de18d8e41c0010dbc00b03be6de22d0277319aa978e193991,SKEEP,NULL,,20032022
2d205211010dea6efab4eda0002b6771a0d0b7c91581946a6c3d71aa2ea1ea4479992711943528b4caa4e33b0165e5e82112db290f89fa9084cca90df463e449,SKEEP,NULL,,20032022
4c1ed0753874b265a5c4e76bda416cf33381bd96fa91a11ed3fc56466329f6efd844087345702cc1e5fd3c990410348d9e418f8f02b9cbb6490b9c8d452326ac,NULL,NULL,NULL,20032022
98ea1b39a20606dc9fdb0cb20df7a8be0b99054cf7adff87a55f246c5f4a6cdd6ac5b24204398553f489a779a43b0e3d5d602d9e2f83440814e89c82f69bc2fb,SKEEP,NULL,,20032022
6f2cb77372e45412e3751956b56e2c47c4dc3c27a1075ecfb5ec1abd54be0aafd2e06c3d9b984fbacb625e888c019aa28c1847aea0c84d96d89b12c963bc1d14,NULL,NULL,NULL,20032022
87e25db412e1b743687d1d5707901a9ae26a8f8b586a21719605ee4ec993b1916f7a81a3e82d116aacb2d62f78558d97d83831739f0ff129fb5152ed9e773f19,SKEEP,NULL,,20032022
dc9e71d9ba96a487f01d5c0c79c15394493d33c3836b1ecbaf1665edcb3239ff1f24896078df31eb937d02166136f819af91588ddeb10a10788fee155cbfd96f,SKEEP,NULL,,20032022
cfc13708e02d92f11806902d0bef1984f6a27fcef1ad135d34b60bcf26418c805f0697b65484e24f418433e7383d959417058f63d7b9cf3c631e7e99c2e4aab5,SKEEP,NULL,,20032022
0312d459f8f77d209d93968b53e2f455f0757b78ab8143abd7d219e975a153f654298f482895dc267c1c4cf7b3de0b103a0777c009eec79436b8a7a7ce53c213,SKEEP,NULL,,20032022
9cdfd1fe69e7b0998e67b35f57ef1946932b9d1e7a4909d7dc388968da7bfc74e4eae5a15bd61d8fd1f882ce3bbe4fc1f5401438a1d3982f67cff8cdc19ba5e7,NULL,NULL,NULL,20032022
844ae60666ca8c898504e3bb9482f8bb1d6f9472009b5c9d7e7345d9a55a56be9a54fd7a74b5b857f1d04e0dc0ee49c367a817bcb14190e00d35e8e7885b546b,SKEEP,NULL,,20032022
f20b2aa02c4067c39b615a3336ff3f88b02924a1991a128ff4c7540cc429a1324051d11ef289e23607b4c30057763cd99960e193c6cdeb7c5085befab0e9535a,SKEEP,NULL,,20032022
3d55cea98ec92e1362f4123ce9f7dbc894d13f7d6f03a5d10c3806d796e7f95a341ed27c64f379909aad595a4f3cac21d0640a6d658f3b7271a6827d09ffcac4,NULL,NULL,NULL,20032022
d5e66ccef2096e17138eae34d27f9bfb6956f36c07dfb39382938aed3d601f8bac9eb73622d8d48946be9f96ed7997a51e21c74f1162feba3e3c3ae7631c9060,NULL,NULL,NULL,20032022
f97dd4bf8444e4e484418196227a0f919ebdb32b2f1b6ee628372766d138b8ec9b0a622e90d98eb488653a5c3ba43e491e148f673a8ed2a6ab04cce659c17be7,NULL,NULL,NULL,20032022
668143efffce29cec11c1346aa6d602d0f77c0396f1b026fdbd1e00c4bdb9213fddc455f057008a455fef6298168d0e197cb9587e0b1dd9620731870858f14b5,NULL,NULL,NULL,20032022
4e5c749e61aaec3e27ca46592649a1f929e5fd57f4a5bc4495de43991da9d277e8985f4e85152f6c5daf901f472100f0252402b72d67af7fe9e6fa12f7e8cff8,SKEEP,NULL,,20032022
ccd566e20adc5df3caf3ca049523b579ad43c3ab30b586328bb3d4b4cb69477a5514c4b3fed44c92849194938a2747975c6396e0d8cd94ef4f71477934d9ac84,SKEEP,NULL,,20032022
3e284920b827a5cef348e19fa41f4a4bee3235d1a926367a1b0c8a048df6edb7377f75291407c60adb1c02cd6377c3c158e5a0a9a56f256888ea78e47f76937e,SKEEP,NULL,,20032022
b71c45cabaa40c34d1fb67cacd779f8c341a4820306fa6ac1f8d23230a06e820104b3d8d4acc86c733008b631314c973340e4396d64bd13e1aed34d30dfe806b,SKEEP,NULL,,20032022
14e26c13a2ecca9c79f620ac378287a00396e373807957ab84f5bf41a0e15cca786f6d984c0cdcfd9c6fa746d56f1b74a0ad8a4e48ec6589c1b61bf5f02e33cf,SKEEP,NULL,,20032022
582638f946ebc4d405ea0c66c03593f0a48754316d66fa55a27903a03bcfe73e1dd4ef78ab49f47d3b53b34572d0991039c3999962fb168b89bf6b063a6b337f,SKEEP,NULL,,20032022
fbce185bb9968c52fa187b91303fbfe18d42f4c83dd9277be07047576a85a8deb87a5d2ec1c608fa765328ec17ad37bfc64d6164f9f1ad868e5843777ff556cc,SKEEP,NULL,,20032022
153ba8793ace3ddb7646bfcda2735caee01f75176b23967bd2481b4eb135dae11eb8c4426539c3b562c77a287aaf0d9e9d59770bc9fd954ddb9d27b3b0c5a501,NULL,NULL,NULL,20032022
d08d9fc17eade2db976693bc27dc7037e287015580eb75b0eb45074322c8c3848bae008eeddb7b08eb752414e701cc2d58330044a78941e4d640c48c3fbbf6d1,SKEEP,NULL,,20032022
097ab0ee3544503b86c7866eb2ed6eb71097fc782493e46d0f4545940e92649a2861b76dc11403d4ccb1d88bdb294a89007414d723f9529160196a7d6b43c36f,SKEEP,NULL,,20032022
52973088a445a0c68fb06290cb6a5b3fa767c3dc5eae4071eff40204819ffabf815f73582cb87403560f53549a1489cf2f0ecb870a0f0981b4b79b0d0e87bf2d,SKEEP,NULL,,20032022
2cd24ddf0e2f6d2b7185a6a685e48e045d5bb9ac478ea0e28229a7a28f63232e4806df008140428c1eab62693b890ec312371196122a0e510098f02683866304,SKEEP,NULL,,20032022
bcc9fdf5cf8250505290e7ef4500fbf9e5b0e14ff89f1edce6633f2674d67edacf43c0c7ef3b202f0ec0c23cdb31e8ce47db588bb61aa73601ba9334eb3f5e35,SKEEP,NULL,,20032022
32e2e0dfac32e52b4997b97459f28b99d8e8ea16523e0a7c1f774135bad8c103e4596d0d6dc8df111caf48beea0f4929dc0933f9da05648cb5cbd0be1a414695,./autogen.sh && ./configure,,ERR,20032022
32e2e0dfac32e52b4997b97459f28b99d8e8ea16523e0a7c1f774135bad8c103e4596d0d6dc8df111caf48beea0f4929dc0933f9da05648cb5cbd0be1a414695,autoreconf -i && ./configure,,ERR,20032022
de739159bc2ca837c3b2bb7999a142f9679e1a5cea5088e7010ce85d5972c5944f0ceaab1c38249d534b25f9d49e133ea9b2882667a6df46cb6b8a249d4a6b4e,SKEEP,NULL,,20032022
12678daaaf3fe14ff0d3234c36fe1c807cd3e0d9faa7a3e3171528fc51c7908001e39631f952e25fad0f35753cb879618cd77c90a0efab00a69299fdd828bd95,SKEEP,NULL,,20032022
872cbe97b93924a9070232f703126377a02fe95c028d8d644fb5f6ffe65205b7fbca8011fef00d0ebeba61926afb7fef9d8ff8e1a7d1252fa52b136d8d811737,SKEEP,NULL,,20032022
21a05830763d376a6ba9b615cd0119217b8699af72800ce5d28599069931eb93cd98de9b154f69e4835d9d5981c0c8a6420c39fbe2011300fa6416241fb41ffd,SKEEP,NULL,,20032022
5d803389681747fc7e1281f5e0c70d2a0575defff6b2bfb16619e95969a71b71696b082a5db6bf25e630517b01c28fedea6aa792c86690ef6276cd16bb4d279d,SKEEP,NULL,,20032022
bc67ac820caf49a75b804be246f445303430c4764611a0e3ecd8a19a8fe9ba23f4fe05bbbada3cce18e2693926178090d423ed61859a7515f993f4d8557cdcd3,NULL,NULL,NULL,20032022
f62f69fd31b616de1ed67ef9eacd421caf71fe98cb8450034506b5da3c44a6eb22385832d62738079c7f80fa08a8bc963b80654052060f3037e79baa62172dd3,SKEEP,NULL,,20032022
676d52babb4d9dc94506e77a453c9ed148f21e19890d03a8156282443ca7108f90e533bc44a2b1781bb181283d9e0c4789209b624605a9df296b6879a5ab0293,SKEEP,NULL,,20032022
aa34c08e71644bfc56ae4ab5596db8490f1b953fd98716fde6a2b4753b7fbb2a64122406394d7543d70770d38173b7c9f7082e952ebfe2296af7359d77bf24b8,SKEEP,NULL,,20032022
30b54a1da3d1e13f95325d3a57074dfb6e0a2132cb194fdb2211e09017bf43f083a6515db37df402b0303ae3666c649687d3b659a1c73ca507b1769dff5e0318,SKEEP,NULL,,20032022
3b576d67e95c2cbf97bc45354accd8aa291aed1d57e22e5690630f8d5afb90d4165dfd19a4247514d370fd9773c49480eced8dbcbcd07bfe4ae9589d7beaef06,SKEEP,NULL,,20032022
c7d5b8c8e9d93f4a24acd61e7b76400b910357e2f402ea859fdf443510e1176e48850ab445e61cca9d6f6e9dc433741da3a1621c6f79a51dc640576b0a0ebbd8,SKEEP,NULL,,20032022
040f1b6361ce0ed89892d2bb5a015b2a6b328159057d8659dc1751a415c47b88dcf72bf623e6859187d62dadc6a188d90656d91d123f05ae2a918e53748cbf65,SKEEP,NULL,,20032022
7c2102067d8b9a03a762c0182616122a120cd292724328420b4b745d5759d7935d7d159a080b4b864239a87f29bfdf986146662d7887c0632388a1819657b3d8,SKEEP,NULL,,20032022
f5e220b46105dfbecbeb510954a7a2d91ada1a031b7f379ae3194aa0b54bb359f5f44f176ca0bf77c26486f0674d7b36ba6b87c47d221a9b97ef49c36b86b661,SKEEP,NULL,,20032022
6cf74d2c7db5c402fd76ff0c1828f4af21fec866d4fda8a6e6e651f63138252a80a28bef1dcc2c4d8f76fbae527703d931d41c72ae75f038a7b211cf60e36a70,SKEEP,NULL,,20032022
77f097212a8649e2dee8b3ed7d15d0c9d9971447f581507c98afbb029ef7c3343c652c5933765146390b86196c5b4766f76eab59591b169da8a643504f4ecbbf,NULL,NULL,NULL,20032022
d37f325e3c9e4a2621fa8528240fcc93928fd5707d58f991617c0edc8d5e676f11c2369d369747fd2f8dade5ff3d54cd90cf30dee1af8aab3345481fb72c4e1e,NULL,NULL,NULL,20032022
c170f1a46a261eeef09cbbd0bb8ba4745e238ad6cc1a2730a2a7572c7e80c5e16519d98c9b89216c90705046f7275b5aa6f7b84eb51543e52a12df2244fa719e,SKEEP,NULL,,20032022
87bdc5976b2571fde396ea465f83d4419be6424b1856d90a53975564c54c0eb493117f93afd073bfa7da56e24aa412e4d0cc259e213e1f68daadedff93718f86,SKEEP,NULL,,20032022
96ec19fe9d09f1838266016c87bea58424af4c883ef28137bc5ee1c23d4895758f8e2b939b42757bd7e76ca19f21fcdfb49e80d608998093c128979f9359c515,SKEEP,NULL,,20032022
4734a5d6969dc331a23845a8467fe22b8f91c592bdd85ab85b83b9d1166d04c7daba09ae54d4b219d79806266c2711624e4c4ba3faf8e7367aced91dba43bb09,NULL,NULL,NULL,20032022
73a46effb3b1ac35228c49f2fbedd7fc0003a03398af4c635baf8c4dcad91841b2a06763387125b7c5d4db8877e5fb63e32fc26f47b6762f1b4bc0fe443804b4,SKEEP,NULL,,20032022
58c2fad1a51de54300135987ab00d05f66207d9df6f12c9f377cf3e6b0b21b2738b370280acdcad616fec83350154f036e1b52db9174e12c40e5fb042631fcbb,SKEEP,NULL,,20032022
e9d6661e6ec75cbfe7384db1668b0a75d0700eb7585f17460314bc08c7c2aaa31d41f0f51244a942b0874d16e6e76dff43b88d7c09af3a3affd5b35b396802dd,SKEEP,NULL,,20032022
c85a565d3f59be7be013a1f72e634929af0e41948dfc73fe2d2db5505835f6471d5fb2d51af9db5a073bdd6d57eb6318fddfc2199c9fafeed8365eb96fda4d44,SKEEP,NULL,,20032022
57901bbc677d745abba381f8bfb52e52da715e2db05a75e7159ce782c3763f440c7c7b953b0fca695a7fbbdbfd01700bfb582880810fbf929558e3d5157e180e,SKEEP,NULL,,20032022
850e6cde9c574cb96ce48eb4ddaf2beff4d70ed8fa667e256fcac2f61a0c22221751a7577c16a35a56812b87c092d41b00884f1478e1918599db49d08564154b,SKEEP,NULL,,20032022
13bf0e3168e98e4145c7f3ab8a04de7d002be5dac699047f95f11ae6103ab31bfda7a5037b2e8388d09b7c786ca4e9d3b9f8bd19c1336c045fdeb1ac6686beed,SKEEP,NULL,,20032022
294f4f5162fa12d70b004c6879f10e855c8b05d00c6a28516118506cfb637087bf9370dfc80674dc9cada3414a223a0855e81a793c2c6551286273d6404aed30,SKEEP,NULL,,20032022
d6c44a8787b6cbb5bbcdce76c398939ead619782d43617ada566eeb6bb5fae045a600203f141903ecf08c1f2742b8917e51bc9f665325f204552de4270d4e240,cmake ./,,OK,20032022
7839401f796703d06257369a5465a5f13ecb35f84718fe5c614b6807b210d341e950328d138b1009bcb78c43b5cf16c5a7e2d91a904cbd2c70e65099f92b775f,SKEEP,NULL,,20032022
3180c45d1cb0773f8bad20844789390ba611ee13fbd95b9e000052c242af073b22d64b2b806459bef6a9627a670b1b989049b0f4b3535eb6b1f6b88cf576eb0d,SKEEP,NULL,,20032022
40be82c0bf8fd97b00180822c913ad6f7496f433aca10f0fcab7ceb269b9130374d14ac82a67b831b2e179c2fe259b961a77f101393ed47053d08c9b848c6d8f,SKEEP,NULL,,20032022
d9d83587571195bb7423b46a775c6384d917c7834f02bea7ab1461e3833a7d42ba5d68ee30e753d40fb8125f65695d0c95d72b4d70c4159b1d8a8495a6014ef5,SKEEP,NULL,,20032022
f06a3682c3a020a78edd420778d9d098cc65f12e97b64be0ed27ba1f540154c49f83d16c1da5d51c1ac3d161ab6455bc6da3be4bb4d9950a1c5b42bbc759e42e,SKEEP,NULL,,20032022
1dd3fa47f9a64398e29fd2fec3c1724e28c92a894e680134e11e7ca08afe6476a75330565f76d7b81d9e7580377971d7343eb00faaf92610f7f08d03778989cf,SKEEP,NULL,,20032022
a6c9b5fdf2f4288d9b5a9ffb79bc3e206c1ae3d54eeea4173363c583612f960cc6a5541c4aa630c9501215d6e9c5b6fb8bfe05c857a4b94b2e88e601d74f6d11,cmake ./,,OK,20032022
afc976bf7b8a8d66ecdc19209b45db7cfb59c7463938409b1bd5408d406d15b8d7d131cb23922d348489c4267c8e5e0c3be7332212669c428bb5e2bcfbec35c4,SKEEP,NULL,,20032022
c144b983c9672e649ac1e3cd20a6ce5e670ff4dcbce136f65b426f96630003b1e6df91aae3bb4ed2a9259d2a8c87b62dfaea9b27da3e479ab04697e399adfac0,SKEEP,NULL,,20032022
58bfea8bb18239015164dea35d1a44eb88257b93184505d5664b20d0d3e819f57f6d832e56bbdcba9d5ae90342843b760f3be8c99cbed5881cff25e8bf4066a1,SKEEP,NULL,,20032022
efc8abd52cebe3121ed35f87086e180974987dbb8cd5256cf1ce0ffd6d92a487adee1231cf9e750d74a21c5eb0bf37c689b8407a295914933d0b52fb09be3696,SKEEP,NULL,,20032022
4e611a97dceccca2bfc8ec2bb741b19869c540545a80bd917c3a745516b4e29398c09a033c18bbf853d5a80e719de689b9b152f772ffbebe9c93a74e62624a1a,NULL,NULL,NULL,20032022
44c72bec89c5f0b454656eb69319d4dce96e350a5d01194df0566a391f56eb2d0705b4a47f85fe4e5e62b32be0319a197b4f9e43b0c27a7e5336caecfd5820dc,SKEEP,NULL,,20032022
ab0d48be08558df6af2574c36762c58604f1a0cc8c7a4d2576f490363e5c835f066ac3e87a0fb53436342c44993c8492db557ea4bdea8496fa3b464cfcdd54a2,SKEEP,NULL,,20032022
80213e39150976ff0fb8221e4cf24dafa97d4b41830864947216f665153c939359b8183c57b1b57717c6907d9796e0f88c27296dc7c1478f603aedec1df14425,SKEEP,NULL,,20032022
d10d0bcec26f4954f81a98e1f55745a32fd6149dff93f732354a9912d2d81f0988ac12dc223ba212a40d8238ed1df4bf7d0c1b7f1c57aa0ee4a2e014c0506ae6,SKEEP,NULL,,20032022
b2ceb4953a0799815e4bef3ac459a18a04b7b931fa1de1ffa136c06bff89f4e40b38d1b99aac2002ed2f76a32a08bab0732b123270bc3b6f58be2910029bf3b6,NULL,NULL,NULL,20032022
a2cf634c531ad837f089aca2a7703f99b33d7daaee29f6fa76a7a7c82fcd3096d1e5ec692a89a540577e42622f8fa2c3062599f33d568847d6cb3eea154ffcf0,NULL,NULL,NULL,20032022
5d45b974827e134cfe99d5d025e4e45407f0aae54e2cb4da8add9b8f8d8640ae0409f6fc163c3c03854b910287f1d88cbfc5497696ecf1f4e691a65aacb79a59,SKEEP,NULL,,20032022
eee32da399a381d6dba1b7b9b573d03490d393dd4f38fbbe2b18787bd79a6d88f1a3319ff430b5f7c4b8af72f71a5e3cb98b1b7d0cd65eea5ee9da55eb07fee3,SKEEP,NULL,,20032022
1d5631e27c9c481027f93788e0ca374d47fe03efa59c293e1f860fdcdc0e86110a3c6a7b0a6ec298522cf1561d82d78581d787daf292d152437739f54be9c303,SKEEP,NULL,,20032022
24b1c135f48b796f91b4555c2587bc484c177a0e086f8c5a94d18d11852d58327f335aed0b5ff1d22064d181f607dc8a9e1ec48e056f7e4af4d9fc2fa5b51a39,NULL,NULL,NULL,20032022
a5c5c0ab7629e6749db1db4055870f2e900b191c715cfc74986586c79effb9ba52b1fd57cffa477ce1aed30facec07e848df7db58683debe7ef55e8ae2b1125a,SKEEP,NULL,,20032022
ccf50fc6e6dffe5678d65aa2b5e1a3c26da7b237ffd79ff0983cf1b032bdd924f486f5a24a350d5e93b00fd0947d3c3c6d35fec268d73e72789bfc09dcddf62e,SKEEP,NULL,,20032022
7fc77e38031e146f4cb5a669a1d916d182fa0bc70085be3433a49c612af62c95bd66f4e860f5543db376c3794fd8843a4dcfb57c9c553bfcb11e2816d693b5db,SKEEP,NULL,,20032022
fb3385943621cb5b438b4257d170f655c06e78059d5733a967352fdc819e79333be8a7d5777d97ed578d89b4d4e26cfacf785941530a82fc3a917a89fecbdc96,SKEEP,NULL,,20032022
bad15247d0e191a0324ba572fa8fe06e0dc3018abe3971cbcf68f672df72eb14bd3373f4d57707e8647fb4c6435fb84822ca40e81c53efc05e8405cf5f75bab4,SKEEP,NULL,,20032022
10dc525c1a3074c337ab2960ffc4d6156197ac4298a3590edfb7dae10e4eec858acbcb3bbd4f42da411592b6d1038608ba76b12a80237ae59ac8885641ff4b3e,NULL,NULL,NULL,20032022
d49b66a8cf7d78193e1d6a7cc04343b2591145df001f2ae6dece0be10a7617aac650b2a4ae9ccc278311c51add92e843695a8d763d76181337bc329d8ae72d95,SKEEP,NULL,,20032022
09b9e5ec1486f612a66ed280ae5462ce4a03806ac88eb2868592bbdd9ef161a76908e071649555c9fb551507d904ed63471332024da40974138d5256a07bcafc,SKEEP,NULL,,20032022
9e1c7284870d655dbad54f8819136f101396162ba61cad5353e7c99e06af2b9f8e06ce20bd37b7e5949def5e6a12172a6c596e8d7fec7ef7c23f8e05bc621a83,SKEEP,NULL,,20032022
98a3d98f73a86d847646478e3d2e4e8d54c954a94cc1c8b4866aa6f849d1be1e85d9ff039ad7344438a1252e8a24e1f09bfc8680789ec41ab4b4f038a99422cb,SKEEP,NULL,,20032022
0a6d922eaa25dfe7372366bea6fb9051c899222f7c464f67d0467834aae5f628a102dd6278d08c059686d9d608aded59eefdd42fa8eab0570af9dcc425d86c7e,NULL,NULL,NULL,20032022
ff79b3daf8cb88f4999cf1b3957d85f6631672b8e9f324c9fb32f4a9e2dc6fa1039eb5182a3bd00938de4c961c953afbc23213276c7b4ddae3e71cf123dda237,SKEEP,NULL,,20032022
91404843c803c742cd70c630cf3fd1349453829d77fcb5d2e5d7fcdb5f72a6b282cf42ac183bbd30890bce5fd9c6115b10fc18537263b896d805e98eb5b026eb,SKEEP,NULL,,20032022
125febd7c2ea472357ba9da3fcbb3fa1be9c0553bdd9367aac7e6e64ef958ddeb6b6431a70c8dc325b5ac0342d8d3192f9242a2487ff0e9c2e069e8c675c848f,SKEEP,NULL,,20032022
e372afcfcf0fee915e8e0954c6f4a9a2435688c9750951c1d3b946a4ce52b2a2ba6a665d9eb4dc251fc54b1b7074e277cd58fa67f04ba2948fdc00caf599f030,cmake ./,,OK,20032022
88d9585e10f061a15b6ec52284a1513d7d107080244d3c472c3eecd5d409c5ee8e3f5008d400a085f289bc9e15a582c5d483b9c02b2be60b109d4e589fe53691,SKEEP,NULL,,20032022
ab7ea7c8ce5db0b533160441f8a4dcb2cb6fc8b628dfc63ce14150e54aa0be5a14271d86bfc48937a469b086c1f7e66265265e24b133e2d43581ace54c7eacb1,SKEEP,NULL,,20032022
aa6c96d4c93a062bb4672e22b3ec7f0834a74a15f7233e31d99c28a480e4f66ff430d54f81d282ab056935cad7b16c5692e3c9817f0087536a1cdef7abbf9c7c,NULL,NULL,NULL,20032022
7002c144c7d707279d8af26d970b0b12c763569889ebd0f644705c31eda5a1267152963c93e6639bf40767a652cafce48b0910143a815b5dbedf756cd3acca9f,SKEEP,NULL,,20032022
492843e35b5a75be20d0836d9b8d1e652543f51b652112d5de8bbbf546efc6d269227492e85a0d5001ed0b3335c26f07f1869aa81311469e7db56132539a6aa3,SKEEP,NULL,,20032022
cb39b52009fed071c5dfeeb1276f3c80441935e22994e0a067580d3d10168e4e6707211f715037206da6b38c4deb4c971bd0dd6f4fe8934823ec048efe8d0a45,SKEEP,NULL,,20032022
ae6876f81ba092785e940536d88ecfee6840b5e8ddaeb54c01b23e8fc591178f58ab1ef7b2e37cfec44288d9974f5da5864c22e2acf728d843aef3c142edf159,SKEEP,NULL,,20032022
7e3e2cdee4c5786be4ac6bd575e8d7fc2cca6fcc06be0741202664dce9ada8fb6f5afb1be3cb21f38b27e7bc2eb986866d1c9ddcadbb720d42305bf815e38fed,SKEEP,NULL,,20032022
f93ca02566b0c1e88feb22edfaf719d5aec27c67f7534ba03aca216848980446a44d81ea8116b458f9437d52b5cf3bbba4303cfcdcea638ebf191e22d2bdd0fb,SKEEP,NULL,,20032022
fb3248a49625be15616c8a1b62a7c45498482ec7be53d6a08bc12a59395646bc07b4dd8dbf2aabce51e78ce6cff747871a960318b7d25c337fa890853643d0cc,SKEEP,NULL,,20032022
f0c4fd41d218fadc2a3eed76cc56655ef0c7289aadbb82b65b6a5d1264e8e205d77f65271d74bbd2499b263873ee84d05a155f9f635d68bedbd1fdc179a79a32,SKEEP,NULL,,20032022
67ff5439189c26065f2608e836666ad8d19c0a71a370fb11fd7ba8eb42156c28a7e6bc48f107d1f5f01cf45e04d9eb622c82091726029a0ade2547536374ff64,./autogen.sh && ./configure,,ERR,20032022
67ff5439189c26065f2608e836666ad8d19c0a71a370fb11fd7ba8eb42156c28a7e6bc48f107d1f5f01cf45e04d9eb622c82091726029a0ade2547536374ff64,autoreconf -i && ./configure,,OK,20032022
5ca0ef8d1e466c5181e3cde1e684333b7d53fcb12a028574da135ed205f0fdc30eb1494c95910cc25edce4b129091249c1b93ba6fb5a952f7581e0de2f9b548c,SKEEP,NULL,,20032022
86f1a9c7f220d1f8dced67ed5b20a465a6fd8bed4e4b84fc1cd40ce0d9c4f6c2cd15575c08f390be751ce8fddf5d6de8eea892a7fb710ccef32cd278630b8ddc,SKEEP,NULL,,20032022
0501628e468572b1cfbe26ccfc78fcfcd4ff0636e8b06a05e9ab08c81a71aa1a46f99c357628eb2804ad47285bca21a6e29cc2b84550e690286d4e13d5632938,SKEEP,NULL,,20032022
9ee7492e2274b81507b088a001db8c9602dce6aad4a235fa67954c695a849d2eefecff5210e9dfc0ec2dc253a2c16b64add6b8ce550257c4a119039c9d9db7fd,SKEEP,NULL,,20032022
2a43d68c372db53a1ac162154e50f82f79cba6cd011387667ff1b39b8deef4d910f7b174ed5672b4c7076161a86b01222edd4a2d0a6496390d2ba0bf1a298a91,SKEEP,NULL,,20032022
79f935d5e20e2b7ed894a763a03c313c8d6dceaae318a97ece30b345f4b858a4f4cc0c3039f53644bf2dcc0fbd20a978e203e53c9e675bb6850859d8f59af8df,NULL,NULL,NULL,20032022
a635fe7327fa475b85d13117018b491a8b5f1e385dfbbd1e94b5a875a7f9a50d1a803cd5fef31e45ce7339ac0a25a7cf6b542933244d9622d0ebf537edee47d2,./autogen.sh && ./configure,,OK,20032022
a635fe7327fa475b85d13117018b491a8b5f1e385dfbbd1e94b5a875a7f9a50d1a803cd5fef31e45ce7339ac0a25a7cf6b542933244d9622d0ebf537edee47d2,autoreconf -i && ./configure,,OK,20032022
3fda82a7e577ed8fd4799d02e50c8cd98a49ab5e5e25d11a9acf22c552f2f4c3db38aa8bf8c5beeaf19c9f8a381a6ea2f0bb7700ef54afee1e3b6f051a52170e,./autogen.sh && ./configure,,OK,20032022
3fda82a7e577ed8fd4799d02e50c8cd98a49ab5e5e25d11a9acf22c552f2f4c3db38aa8bf8c5beeaf19c9f8a381a6ea2f0bb7700ef54afee1e3b6f051a52170e,autoreconf -i && ./configure,,OK,20032022
